accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionAttitudeReferenceFrame,motionGravityX,motionGravityY,motionGravityZ,motionHeading,motionMagneticFieldAccuracy,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionPitch,motionQuaternionW,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionRoll,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionYaw,activity
0.969894,0.061646,-0.232132,XArbitraryZVertical,0.972037,0.058504,-0.227421,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.058537,-0.525559,-0.435021,-0.443899,0.580946,1.340967,-0.040413,0.026776,0.032213,0.000222,0.005812,-0.005703,-1.624396,0
0.971100,0.057114,-0.234329,XArbitraryZVertical,0.972113,0.057828,-0.227270,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.057860,-0.524739,-0.435974,-0.443048,0.581622,1.341132,0.022535,-0.015424,-0.015120,-0.002249,0.000293,0.007726,-1.627636,0
0.966309,0.068787,-0.221344,XArbitraryZVertical,0.971946,0.060022,-0.227416,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.060059,-0.526182,-0.433850,-0.445046,0.580380,1.340951,-0.028877,-0.018269,-0.006918,0.011834,-0.000345,-0.007356,-1.621042,0
0.968857,0.056686,-0.224976,XArbitraryZVertical,0.971397,0.062013,-0.229223,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.062053,-0.526858,-0.432198,-0.445638,0.580545,1.339063,-0.043027,0.009852,0.000545,0.006722,0.011916,-0.008555,-1.618561,0
0.968872,0.043991,-0.220154,XArbitraryZVertical,0.971700,0.062295,-0.227857,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.062336,-0.527464,-0.431768,-0.446820,0.579405,1.340464,-0.019604,0.051746,0.042290,-0.005986,0.010016,-0.016055,-1.615165,0
0.980103,0.062988,-0.224167,XArbitraryZVertical,0.971652,0.065624,-0.227127,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.065671,-0.527930,-0.429960,-0.448966,0.578665,1.341166,-0.058584,0.022861,0.014503,0.004758,0.001453,0.000351,-1.610331,0
0.975693,0.098190,-0.258484,XArbitraryZVertical,0.971025,0.068456,-0.228965,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.068509,-0.531480,-0.425664,-0.452026,0.576205,1.339229,-0.132699,-0.039053,-0.020656,0.000228,-0.008611,0.009787,-1.597265,0
0.967514,0.063034,-0.220322,XArbitraryZVertical,0.972453,0.073445,-0.221225,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073511,-0.539271,-0.417878,-0.463428,0.565508,1.347111,0.095207,-0.035187,-0.031223,0.017644,0.027293,-0.001294,-1.559609,0
0.974655,0.068970,-0.228745,XArbitraryZVertical,0.971295,0.073288,-0.226308,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073354,-0.536023,-0.420081,-0.458670,0.570818,1.341884,0.000316,0.029091,0.017211,0.000873,0.002029,0.000493,-1.575410,0
0.982208,0.084763,-0.230637,XArbitraryZVertical,0.971765,0.072775,-0.224449,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.072840,-0.534322,-0.421882,-0.458029,0.571598,1.343806,0.020178,0.009375,-0.008225,0.003760,-0.007987,0.009270,-1.580239,0
0.978027,0.073120,-0.225204,XArbitraryZVertical,0.971675,0.074236,-0.224359,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074305,-0.536093,-0.419777,-0.460008,0.569898,1.343874,0.003252,-0.007255,-0.006872,0.002965,0.004758,-0.006141,-1.572794,0
0.975891,0.080673,-0.228149,XArbitraryZVertical,0.971425,0.074056,-0.225498,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074124,-0.535083,-0.420558,-0.458674,0.571345,1.342705,0.012151,-0.000189,-0.005619,0.002467,-0.003469,0.006000,-1.577423,0
0.973160,0.070374,-0.226181,XArbitraryZVertical,0.971649,0.074244,-0.224468,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074313,-0.535745,-0.420043,-0.459707,0.570273,1.343762,-0.024402,-0.006886,-0.002281,-0.000946,-0.000804,-0.002614,-1.574100,0
0.973785,0.074997,-0.227005,XArbitraryZVertical,0.971609,0.074178,-0.224663,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074246,-0.535672,-0.420113,-0.459536,0.570427,1.343562,0.016928,0.007596,0.002262,-0.002050,0.005244,-0.000602,-1.574571,0
0.978790,0.070770,-0.220978,XArbitraryZVertical,0.971693,0.073725,-0.224448,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073792,-0.536752,-0.419478,-0.460232,0.569317,1.343791,-0.235796,-0.074005,0.020991,-0.009428,-0.022394,0.002784,-1.570964,0
0.973755,0.090912,-0.211365,XArbitraryZVertical,0.970355,0.078787,-0.228483,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.078869,-0.534676,-0.418334,-0.459081,0.573030,1.339546,0.180130,0.013410,-0.017429,0.016584,-0.018546,-0.020327,-1.577550,0
0.972992,0.075287,-0.232742,XArbitraryZVertical,0.969922,0.075708,-0.231344,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.075781,-0.527388,-0.425205,-0.451141,0.580977,1.336653,-0.028683,-0.006784,-0.038640,0.008350,-0.011728,0.000143,-1.607577,0
0.984680,0.058075,-0.225754,XArbitraryZVertical,0.971053,0.070753,-0.228146,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.070813,-0.527936,-0.427460,-0.450783,0.579100,1.340035,-0.053409,0.001223,0.010009,0.004747,0.019823,0.000546,-1.607053,0
0.969620,0.094940,-0.239517,XArbitraryZVertical,0.969939,0.075211,-0.231433,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.075282,-0.527492,-0.425346,-0.450960,0.580920,1.336570,-0.054360,0.005933,0.017226,0.002732,-0.008942,0.006701,-1.607684,0
0.971268,0.077255,-0.233749,XArbitraryZVertical,0.970379,0.073725,-0.230062,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073792,-0.528385,-0.425503,-0.451570,0.579517,1.338010,0.050984,-0.015055,-0.023034,0.007129,-0.006419,0.000967,-1.604681,0
0.972244,0.082764,-0.245804,XArbitraryZVertical,0.970066,0.072742,-0.231692,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.072806,-0.528175,-0.425932,-0.450263,0.580411,1.336347,-0.024514,-0.017981,-0.012557,0.004803,0.001065,0.005999,-1.607491,0
0.974243,0.065704,-0.215775,XArbitraryZVertical,0.970458,0.073962,-0.229654,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074030,-0.529718,-0.424400,-0.452833,0.578123,1.338426,0.076233,-0.002507,-0.023344,0.001069,0.013089,-0.005880,-1.599561,0
0.973831,0.079575,-0.230103,XArbitraryZVertical,0.970271,0.076197,-0.229712,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.076271,-0.531512,-0.421937,-0.455097,0.576499,1.338326,-0.125749,0.023729,0.031922,-0.000911,0.003240,-0.016504,-1.591622,0
0.970505,0.077911,-0.241531,XArbitraryZVertical,0.969613,0.075991,-0.232540,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.076064,-0.528672,-0.423934,-0.451675,0.580324,1.335414,0.022027,-0.002686,-0.002597,0.002249,-0.016482,0.011974,-1.603889,0
0.972275,0.081833,-0.232269,XArbitraryZVertical,0.970391,0.075574,-0.229410,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.075646,-0.532022,-0.421860,-0.455334,0.575897,1.338648,-0.004859,0.009313,0.000902,-0.002023,0.012470,-0.008306,-1.590100,0
0.972351,0.084320,-0.237061,XArbitraryZVertical,0.969827,0.076895,-0.231352,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.076971,-0.530375,-0.422319,-0.453839,0.578255,1.336623,-0.070785,-0.012268,-0.005118,0.004737,-0.013372,0.013075,-1.596340,0
0.971451,0.069809,-0.225342,XArbitraryZVertical,0.970300,0.076848,-0.229375,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.076924,-0.532566,-0.420834,-0.456302,0.575379,1.338662,0.011313,-0.009089,-0.011585,0.002921,0.005564,-0.008845,-1.587169,0
0.970581,0.071823,-0.230423,XArbitraryZVertical,0.970467,0.076828,-0.228673,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.076904,-0.533189,-0.420426,-0.457062,0.574496,1.339386,0.009691,0.007236,0.002314,-0.000405,0.011078,-0.004436,-1.584445,0
0.975372,0.077087,-0.228226,XArbitraryZVertical,0.970363,0.076594,-0.229191,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.076669,-0.532607,-0.420941,-0.456303,0.575261,1.338856,-0.005661,-0.003037,-0.003477,0.001622,0.001363,-0.002880,-1.587078,0
0.970322,0.078674,-0.221039,XArbitraryZVertical,0.970585,0.077717,-0.227872,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.077795,-0.534501,-0.419045,-0.458765,0.572926,1.340195,0.006152,0.003628,0.008208,0.001110,0.004849,-0.012073,-1.578507,0
0.974640,0.087494,-0.230835,XArbitraryZVertical,0.970070,0.079211,-0.229541,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.079294,-0.534371,-0.418265,-0.458567,0.573775,1.338446,-0.021247,-0.005010,-0.005202,0.012855,-0.005618,-0.001461,-1.579150,0
0.978302,0.079880,-0.231598,XArbitraryZVertical,0.970092,0.078690,-0.229627,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.078772,-0.534849,-0.418120,-0.458652,0.573368,1.338368,0.012034,-0.012893,0.005761,0.004898,-0.005128,0.000806,-1.577968,0
0.975464,0.082794,-0.229553,XArbitraryZVertical,0.970154,0.079611,-0.229051,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.079695,-0.536649,-0.416299,-0.460619,0.571431,1.338945,-0.063323,-0.008972,-0.001958,0.003891,-0.011664,-0.009871,-1.570470,0
0.964523,0.076996,-0.242401,XArbitraryZVertical,0.968091,0.086013,-0.235377,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.086119,-0.541464,-0.408704,-0.463975,0.569654,1.332289,-0.067572,-0.054079,-0.023303,-0.002682,0.007066,-0.008749,-1.553821,0
0.963409,0.089600,-0.238831,XArbitraryZVertical,0.964865,0.093457,-0.245564,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.093594,-0.540256,-0.405071,-0.461666,0.575244,1.321581,-0.040226,-0.025781,-0.011804,0.009104,-0.015699,0.010197,-1.560729,0
0.968491,0.081955,-0.235291,XArbitraryZVertical,0.964529,0.095601,-0.246058,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.095747,-0.542328,-0.402322,-0.463798,0.573506,1.321017,-0.060958,0.001724,0.001415,0.003733,0.006648,0.002573,-1.552255,0
1.001190,0.092361,-0.254837,XArbitraryZVertical,0.966740,0.091486,-0.238840,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.091614,-0.540350,-0.406637,-0.463925,0.572225,1.328589,-0.010281,0.030458,0.009476,0.002880,0.007239,-0.002859,-1.556327,0
0.968323,0.128922,-0.237259,XArbitraryZVertical,0.966770,0.097989,-0.236123,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.098146,-0.540508,-0.403643,-0.467985,0.570887,1.331247,-0.127858,0.038064,0.013876,-0.013035,-0.016736,0.009195,-1.548367,0
0.968704,0.104034,-0.220535,XArbitraryZVertical,0.970388,0.099069,-0.220301,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.099232,-0.545839,-0.400013,-0.479416,0.558757,1.347557,-0.280214,0.068259,-0.014839,-0.004568,-0.015421,-0.004019,-1.514933,0
0.976242,0.077118,-0.224472,XArbitraryZVertical,0.971460,0.093521,-0.217988,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.093658,-0.544816,-0.403800,-0.477443,0.558721,1.350060,0.308467,-0.050319,0.015602,0.005789,-0.014847,0.001069,-1.521006,0
0.953522,0.048950,-0.224701,XArbitraryZVertical,0.969227,0.092597,-0.228088,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.092730,-0.546592,-0.401932,-0.473716,0.561499,1.339672,0.253451,-0.133620,-0.082550,-0.007512,0.043145,-0.024384,-1.524240,0
0.951416,0.074173,-0.188446,XArbitraryZVertical,0.965228,0.089980,-0.245435,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.090102,-0.535532,-0.410497,-0.456919,0.579588,1.321797,0.018537,0.005010,-0.016130,0.006879,0.015153,-0.003268,-1.579693,0
0.970993,0.123474,-0.261078,XArbitraryZVertical,0.965145,0.093566,-0.244419,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.093703,-0.528415,-0.414488,-0.453862,0.585651,1.322765,-0.016130,0.022669,0.029107,0.002018,0.005784,-0.008007,-1.600504,0
0.977371,0.090881,-0.227081,XArbitraryZVertical,0.967790,0.093678,-0.233683,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.093815,-0.542590,-0.404251,-0.468764,0.567836,1.333871,0.067454,-0.033702,-0.005081,-0.003129,0.005169,0.011149,-1.542382,0
0.978256,0.077026,-0.231918,XArbitraryZVertical,0.967498,0.094867,-0.234409,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.095009,-0.544258,-0.402226,-0.470117,0.566558,1.333093,-0.051177,0.008335,0.023785,0.003007,0.017362,0.008716,-1.536180,0
0.961624,0.120697,-0.249802,XArbitraryZVertical,0.967379,0.100090,-0.232723,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.100258,-0.546492,-0.397957,-0.474625,0.563656,1.334712,-0.026614,0.001429,0.014339,-0.002138,-0.011147,-0.008061,-1.522692,0
0.975739,0.048370,-0.222168,XArbitraryZVertical,0.966610,0.099307,-0.236225,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.099471,-0.546058,-0.398400,-0.472403,0.565626,1.331109,0.007441,0.052940,0.017033,-0.004239,-0.000720,0.025151,-1.527883,0
0.964264,0.116302,-0.237503,XArbitraryZVertical,0.969824,0.096001,-0.224108,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.096149,-0.545777,-0.401280,-0.476362,0.560519,1.343701,-0.127579,-0.009986,0.006795,0.005395,0.011879,-0.010481,-1.520960,0
0.970993,0.073105,-0.226715,XArbitraryZVertical,0.968839,0.088749,-0.231248,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.088866,-0.542171,-0.407207,-0.467503,0.567164,1.336495,0.101241,0.012003,0.024856,0.002979,-0.025853,0.013627,-1.545678,0
0.978409,0.099625,-0.234940,XArbitraryZVertical,0.971188,0.087579,-0.221639,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.087691,-0.544779,-0.406447,-0.473267,0.560388,1.346425,0.043109,0.011840,0.025624,0.002063,0.028312,-0.023509,-1.529092,0
0.972107,0.076202,-0.225082,XArbitraryZVertical,0.970235,0.087152,-0.225938,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.087263,-0.544188,-0.406786,-0.470698,0.562875,1.342005,0.061194,-0.033154,-0.013540,0.001704,0.011801,-0.006118,-1.535258,0
0.964615,0.085663,-0.248947,XArbitraryZVertical,0.969051,0.092739,-0.228780,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.092872,-0.544956,-0.403180,-0.472288,0.563394,1.338955,-0.101550,0.043771,0.116334,-0.039439,-0.050136,0.071294,-1.530546,0
0.974869,0.092987,-0.223694,XArbitraryZVertical,0.967371,0.100794,-0.232453,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.100965,-0.550595,-0.394153,-0.477930,0.559528,1.334974,-0.050659,-0.085999,0.004313,0.007071,0.003256,-0.009246,-1.507286,0
0.983658,-0.120712,-0.270905,XArbitraryZVertical,0.966541,0.100650,-0.235940,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.100821,-0.552454,-0.392363,-0.477579,0.559253,1.331372,-0.066917,-0.022457,0.004734,0.005932,-0.008838,-0.000297,-1.503831,0
0.971924,0.133896,-0.244400,XArbitraryZVertical,0.967502,0.104882,-0.230087,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.105075,-0.555554,-0.388005,-0.484158,0.553537,1.337318,-0.089339,0.005902,-0.005663,0.000958,0.019279,-0.002365,-1.484112,0
0.970551,0.106720,-0.227646,XArbitraryZVertical,0.966580,0.101569,-0.235387,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.101744,-0.553513,-0.391044,-0.478948,0.557958,1.331920,0.043514,0.040760,-0.007163,-0.006527,-0.001624,0.002019,-1.498827,0
0.963272,0.114777,-0.252579,XArbitraryZVertical,0.967834,0.091819,-0.234237,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.091949,-0.545724,-0.402504,-0.469970,0.565070,1.333340,0.381515,-0.000008,0.009896,0.005219,0.013177,-0.022171,-1.533256,0
0.973129,0.126190,-0.295029,XArbitraryZVertical,0.965264,0.074860,-0.250323,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074930,-0.522902,-0.426551,-0.439195,0.593072,1.317054,-0.003837,-0.002341,-0.000693,-0.002526,-0.047516,0.034427,-1.638400,0
0.972046,0.115860,-0.225571,XArbitraryZVertical,0.965184,0.079485,-0.249201,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.079569,-0.529800,-0.419398,-0.446660,0.586441,1.318125,0.056465,-0.007798,0.035854,0.001963,-0.008624,-0.011374,-1.610547,0
0.992783,0.126465,-0.291748,XArbitraryZVertical,0.962997,0.088918,-0.254419,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.089035,-0.540307,-0.406214,-0.455829,0.579032,1.312503,0.106858,-0.036253,-0.038375,-0.011856,0.024363,-0.006964,-1.571374,0
0.959488,-0.044739,-0.275436,XArbitraryZVertical,0.958172,0.057774,-0.280300,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.057806,-0.508799,-0.439155,-0.408647,0.617473,1.286201,0.121681,-0.011253,0.015149,-0.009656,-0.091679,0.055217,-1.719857,0
0.962662,0.037964,-0.266891,XArbitraryZVertical,0.960209,0.043706,-0.275842,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.043720,-0.508248,-0.446287,-0.403618,0.616121,1.291057,-0.055690,0.060582,0.076088,0.005779,0.012003,-0.008582,-1.729162,0
0.993530,-0.004120,-0.293823,XArbitraryZVertical,0.964547,0.056704,-0.257748,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.056734,-0.516367,-0.438280,-0.423128,0.601863,1.309676,1.282994,-0.089533,-0.019819,0.024253,0.262632,-0.107410,-1.679844,0
0.976105,0.072281,-0.300735,XArbitraryZVertical,0.958692,0.043565,-0.281089,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.043579,-0.501204,-0.449899,-0.396290,0.623971,1.285589,-0.898520,0.254059,0.204395,-0.019056,-0.003785,0.035728,-1.755517,0
0.957184,0.050934,-0.297501,XArbitraryZVertical,0.961285,0.031440,-0.273757,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.031445,-0.496993,-0.458959,-0.390485,0.624401,1.293358,0.204082,-0.019995,0.010335,0.005680,-0.030601,0.006896,-1.773318,0
0.950317,-0.032333,-0.246780,XArbitraryZVertical,0.959773,0.016223,-0.280307,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.016223,-0.482811,-0.472156,-0.370020,0.638003,1.286644,0.108907,-0.030253,-0.037237,-0.016216,-0.002291,0.021549,-1.833811,0
0.954742,0.064102,-0.279266,XArbitraryZVertical,0.962112,0.024399,-0.271561,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.024401,-0.486335,-0.468765,-0.380104,0.631870,1.295698,-0.460148,0.057842,0.027822,0.001221,-0.002762,0.009278,-1.811176,0
0.989502,0.157776,-0.346878,XArbitraryZVertical,0.965454,0.044418,-0.256760,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.044432,-0.502725,-0.453068,-0.407860,0.612901,1.310866,0.031607,-0.006270,-0.010761,0.008179,0.029282,-0.017761,-1.733509,0
0.986176,0.049393,-0.279190,XArbitraryZVertical,0.961611,0.049818,-0.269858,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.049838,-0.498946,-0.450891,-0.402205,0.621274,1.297203,0.133970,-0.013677,-0.046412,0.005842,0.022524,-0.013422,-1.750552,0
0.965576,0.147232,-0.286041,XArbitraryZVertical,0.964435,0.092681,-0.247537,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.092814,-0.534118,-0.410090,-0.456134,0.581796,1.319554,-0.313397,0.063325,0.113072,0.005657,0.080324,-0.012457,-1.584173,0
0.982941,0.124191,-0.252274,XArbitraryZVertical,0.962022,0.095567,-0.255696,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.095713,-0.538325,-0.404474,-0.456675,0.581424,1.311012,0.191029,-0.050068,-0.018782,-0.004030,-0.018648,0.012746,-1.574119,0
0.974075,0.078873,-0.272324,XArbitraryZVertical,0.957272,0.096408,-0.272646,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.096558,-0.514098,-0.419846,-0.432905,0.609939,1.293328,-0.167571,-0.014388,0.031855,-0.014767,-0.071627,0.014132,-1.667995,0
0.949722,0.123856,-0.276123,XArbitraryZVertical,0.959398,0.105086,-0.261748,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.105280,-0.531275,-0.404707,-0.453143,0.590441,1.304454,-0.427243,-0.035142,0.000050,0.014341,0.000657,0.001768,-1.595754,0
0.899048,0.068848,-0.254623,XArbitraryZVertical,0.958427,0.115333,-0.260989,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.115590,-0.541029,-0.392256,-0.464371,0.581191,1.304933,0.294940,0.106402,0.001811,-0.003685,0.016778,0.066089,-1.553978,0
0.958389,0.212006,-0.254807,XArbitraryZVertical,0.962314,0.108831,-0.249215,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.109047,-0.545531,-0.392983,-0.470060,0.571842,1.317389,-0.053983,0.007583,0.063094,-0.013293,0.015070,-0.009513,-1.533443,0
0.973434,0.111084,-0.269257,XArbitraryZVertical,0.962278,0.099623,-0.253174,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.099788,-0.546961,-0.395900,-0.465485,0.572206,1.313528,0.088253,0.024138,0.018080,-0.003049,-0.002821,-0.016892,-1.538946,0
0.977188,0.083755,-0.209061,XArbitraryZVertical,0.963832,0.100047,-0.247018,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.100215,-0.543842,-0.398851,-0.466271,0.572490,1.319909,0.077785,-0.004926,-0.029451,0.004902,0.013158,-0.040046,-1.544315,0
0.959961,0.077377,-0.256760,XArbitraryZVertical,0.961770,0.104311,-0.253216,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.104501,-0.542083,-0.397577,-0.464031,0.576848,1.313357,-0.119151,-0.007760,-0.064549,-0.000085,-0.002169,-0.009220,-1.552338,0
0.965393,0.146484,-0.244461,XArbitraryZVertical,0.959386,0.109157,-0.260121,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.109374,-0.545987,-0.391360,-0.465593,0.576158,1.306029,0.087501,-0.034808,-0.049982,-0.000860,0.018560,-0.015377,-1.540855,0
0.966843,0.155090,-0.288712,XArbitraryZVertical,0.962315,0.091203,-0.256187,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.091330,-0.535215,-0.408903,-0.452444,0.584498,1.310612,0.026482,0.027892,0.128382,0.025035,-0.031877,-0.073647,-1.588550,0
0.969543,0.041992,-0.238052,XArbitraryZVertical,0.964001,0.068520,-0.256918,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.068573,-0.518720,-0.431505,-0.430516,0.599490,1.310339,0.403079,0.012893,-0.029706,-0.005490,-0.007118,0.016363,-1.662310,0
0.970886,0.110214,-0.258286,XArbitraryZVertical,0.967787,0.063934,-0.243516,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.063977,-0.514435,-0.438636,-0.431092,0.597591,1.324292,-0.464681,0.025092,0.039171,0.012727,-0.025649,-0.021560,-1.670196,0
0.972687,0.065186,-0.227295,XArbitraryZVertical,0.967688,0.074096,-0.241019,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074164,-0.518234,-0.431645,-0.439515,0.593248,1.326696,0.064717,0.005736,-0.028915,0.008814,-0.009475,-0.011651,-1.647603,0
0.961700,0.084259,-0.245529,XArbitraryZVertical,0.968722,0.069812,-0.238127,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.069869,-0.517236,-0.434725,-0.438121,0.592900,1.329760,-0.043568,0.007990,0.016026,-0.004458,-0.003208,-0.007326,-1.652117,0
0.969254,0.065842,-0.235794,XArbitraryZVertical,0.968168,0.071605,-0.239840,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.071667,-0.518636,-0.432640,-0.439207,0.592399,1.327960,-0.047241,-0.017973,-0.011332,0.010683,-0.012523,0.004564,-1.647296,0
0.966751,0.075211,-0.243057,XArbitraryZVertical,0.968208,0.073156,-0.239212,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073221,-0.523478,-0.428396,-0.443701,0.587858,1.328580,-0.011235,-0.002461,0.005985,0.002999,0.015269,-0.009308,-1.629186,0
0.969025,0.069763,-0.238800,XArbitraryZVertical,0.967691,0.074833,-0.240780,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074903,-0.522996,-0.427785,-0.443407,0.588953,1.326929,0.017262,0.000843,-0.008483,0.003547,-0.006352,0.003155,-1.630732,0
0.971268,0.073410,-0.247437,XArbitraryZVertical,0.967812,0.074655,-0.240346,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.074725,-0.524659,-0.426667,-0.444727,0.587287,1.327381,-0.017163,-0.003907,0.001449,0.006370,0.005011,-0.004527,-1.624875,0
0.967606,0.075089,-0.242340,XArbitraryZVertical,0.967896,0.073913,-0.240238,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073980,-0.523988,-0.427529,-0.443959,0.587839,1.327507,0.039394,0.006058,-0.000742,0.009933,0.001740,-0.005215,-1.627655,0
0.976196,0.069061,-0.239471,XArbitraryZVertical,0.967963,0.073034,-0.240236,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.073100,-0.521246,-0.429992,-0.441575,0.590271,1.327524,0.029739,0.002440,-0.003358,-0.000693,-0.001043,0.002382,-1.637652,0
0.968674,0.068863,-0.236221,XArbitraryZVertical,0.968574,0.070784,-0.238440,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.070843,-0.519391,-0.432644,-0.439999,0.591145,1.329420,0.033577,0.012027,0.001318,-0.001716,0.002962,-0.000559,-1.644314,0
0.968430,0.066299,-0.235733,XArbitraryZVertical,0.968940,0.068702,-0.237561,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.068756,-0.518329,-0.434498,-0.438670,0.591706,1.330363,-0.014747,-0.006749,0.011957,-0.003806,-0.000953,0.005826,-1.648868,0
0.968842,0.067291,-0.233307,XArbitraryZVertical,0.968621,0.069798,-0.238540,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.069855,-0.519365,-0.433098,-0.439496,0.591211,1.329333,0.043284,-0.008905,-0.018644,0.005470,-0.002706,0.006210,-1.645255,0
0.974258,0.067505,-0.238373,XArbitraryZVertical,0.968898,0.068965,-0.237656,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.069020,-0.519767,-0.433297,-0.439802,0.590484,1.330260,0.008428,0.002451,0.001285,-0.000835,0.003484,-0.008437,-1.643869,0
